Satisfaction Score,Complaints Raised,Complaints Resolved,Complaint Resolution Ratio,Resolution Time (hours),Feedback Sentiment,Revenue Generated (USD),Service Renewal Likelihood (%),Client Communication Rating,Past Renewals,Churn Risk,Account Manager Engagement,Product Usability Score,Customer Tenure
2,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-1.2918603961055188,2,1.5177371946331064,0.13993357842730017,-1.307031501579606,0.25904906497663943,1,4,5,5
4,0.5574391681673158,-0.7340646864263944,-1.227266699566423,-1.2918603961055188,2,0.407987784736922,-0.8726104044041082,-0.23715578405196125,0.85456415687696,1,10,6,9
2,0.13720609755494045,0.6721895021299168,0.5875307662528043,-1.6282573447231303,0,-1.0492755673321918,1.692501018768793,-1.6636567407554874,-1.5274962107243222,2,4,3,3
3,-0.28302697305743485,-0.17156301100386992,-0.11046825906228314,-1.1957469822147726,2,0.0558336911635443,0.20743651061606075,0.4760946942998019,0.85456415687696,2,1,5,7
2,1.1877887740858786,0.39093866441865455,-0.43262165536155417,-1.436030516941638,0,-1.6155872151271777,1.1524775612587086,-1.6636567407554874,0.25904906497663943,0,6,1,7
3,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,-1.387973809996265,0,0.1617471010007289,0.6124541037486241,-0.9504062624037244,0.25904906497663943,1,7,6,3
3,0.977672238779691,-1.0153155241376566,-1.506466309692458,-0.715179912761042,2,0.3435728192774065,-1.6826455906692348,1.5459704118274467,-0.9319811188240016,0,7,1,3
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,0.8226347094908963,2,0.19504533907500243,-1.6151426584804742,-0.9504062624037244,-0.33646602692368105,2,5,9,4
1,0.13720609755494045,-1.0153155241376566,-1.506466309692458,-0.7632366197064151,2,0.16075227527934643,1.3549863578249903,-0.5937810232278428,0.85456415687696,2,9,2,2
4,0.977672238779691,-0.45281384871513214,-1.0411336261490665,-1.387973809996265,1,1.0052598301609326,-0.26508401470526316,0.1194694551239203,0.85456415687696,0,4,6,10
1,0.13720609755494045,0.1096878267073923,-0.11046825906228314,1.35125848589,2,-1.2833225300834399,1.2874834256362298,1.5459704118274467,0.25904906497663943,0,6,4,3
1,1.608021844698254,0.1096878267073923,-0.7619340160230313,-0.2826695502526843,1,1.5639326375953029,0.8824658325036663,-1.307031501579606,0.25904906497663943,2,10,6,1
3,0.5574391681673158,-0.45281384871513214,-0.948067089440388,-0.04238601552581895,0,-1.1148203705752775,-0.737604540026587,1.5459704118274467,1.4500792487772804,1,9,8,6
3,1.3979053093920664,1.2346911775524414,0.0889600338848846,-0.4748963780341766,2,-0.6997932914105272,-1.4126338619141927,1.5459704118274467,-1.5274962107243222,1,5,6,3
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,0.7265212956001502,1,0.967591464810586,-1.1426221331591504,1.5459704118274467,0.85456415687696,2,1,2,9
1,0.977672238779691,2.0784436906862283,1.0528634497961957,1.4954286067261193,2,1.486769691106072,1.1524775612587086,0.4760946942998019,1.4500792487772804,0,9,3,7
1,0.7675557034735033,1.2346911775524414,0.5240763094059782,1.5434853136714926,1,1.3580747722492286,-0.1975810825165026,-0.9504062624037244,-0.9319811188240016,0,4,4,1
1,1.1877887740858786,0.6721895021299168,-0.21785272449537343,1.4954286067261193,1,0.2507626853704311,-0.9401133365928688,0.4760946942998019,0.85456415687696,0,5,9,2
4,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,-0.42683967108880355,2,1.1115356407966208,-0.0625752181389815,1.5459704118274467,-0.9319811188240016,1,9,7,6
4,0.7675557034735033,1.797192852974966,1.031711964180587,-1.436030516941638,2,0.8142532916554966,-0.5350957434603054,0.1194694551239203,-0.9319811188240016,2,3,6,3
1,1.608021844698254,1.2346911775524414,-0.017401722353604838,0.582351174764031,0,0.4265341785426953,-1.6826455906692348,-0.9504062624037244,1.4500792487772804,2,7,4,7
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,-0.33072625719805737,0,0.6077416836925138,-0.0625752181389815,-0.5937810232278428,0.85456415687696,0,2,8,10
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,1.1590316581085078,2,0.7064639247437051,-0.8051074722153476,-0.23715578405196125,0.85456415687696,2,7,7,8
1,1.1877887740858786,2.6409453661087525,1.2855297915678916,1.0148615372723886,2,-0.3437309539317184,-0.40008987908278426,-0.23715578405196125,1.4500792487772804,0,4,10,5
1,-0.28302697305743485,-1.0153155241376566,-1.506466309692458,0.9668048303270156,2,0.08536580329258417,-0.6701016078378265,1.189345172651565,-1.5274962107243222,0,6,4,7
1,1.608021844698254,2.6409453661087525,0.9132636447331784,0.8706914164362695,1,0.4777605972958831,-1.4801367941029533,1.5459704118274467,-0.9319811188240016,0,7,10,8
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-1.1476902752693996,0,-1.608879247405856,-1.5476397262917139,-0.9504062624037244,0.25904906497663943,2,4,6,6
1,1.608021844698254,0.953440339841179,-0.20353479577096142,-0.715179912761042,2,-1.3021176303195587,-0.0625752181389815,-0.5937810232278428,-0.9319811188240016,1,9,1,8
1,0.3473226328611281,1.2346911775524414,0.9753080025389638,-0.09044272247119202,1,-1.0431929186357392,0.5449511715598635,0.4760946942998019,0.85456415687696,0,4,2,2
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.3420676400371656,0,0.9567336526514972,0.07243064623853962,-0.5937810232278428,-0.9319811188240016,1,6,9,7
1,0.5574391681673158,-0.7340646864263944,-1.227266699566423,1.1590316581085078,0,-1.6671547169848395,1.084974629069948,-1.307031501579606,-0.33646602692368105,0,4,4,4
1,0.7675557034735033,0.953440339841179,0.2702584820186736,-0.1384994294165651,2,-0.8456915893492776,1.2199804934474692,-1.307031501579606,-0.33646602692368105,2,6,2,3
2,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.6763140516685033,1,-1.3171181810184045,-1.0076162687816292,-0.9504062624037244,1.4500792487772804,1,2,1,10
1,0.13720609755494045,-0.45281384871513214,-0.8084672843773706,1.35125848589,1,0.5421755627553986,0.477448239371103,-1.307031501579606,1.4500792487772804,1,6,2,1
2,-0.7032600436698101,-1.0153155241376566,-1.506466309692458,-1.0515768613786536,1,-0.24510108955465548,1.3549863578249903,-0.5937810232278428,-0.9319811188240016,1,6,5,3
2,-0.4931435083636225,0.39093866441865455,1.2855297915678916,-1.0996335683240266,2,-0.47330700414178617,-1.4126338619141927,-0.9504062624037244,0.85456415687696,1,3,2,10
1,0.7675557034735033,-1.0153155241376566,-1.506466309692458,0.4381810539279118,0,0.3335037617974138,0.7474599681261452,0.1194694551239203,-1.5274962107243222,2,6,6,9
5,1.608021844698254,2.6409453661087525,0.9132636447331784,-1.7243707586138766,2,-1.357458364020464,1.1524775612587086,-0.5937810232278428,0.85456415687696,1,5,10,2
4,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-1.6763140516685033,1,0.23694881963923442,0.5449511715598635,-1.6636567407554874,-1.5274962107243222,0,7,10,6
1,0.7675557034735033,-0.17156301100386992,-0.7450128275305444,1.0629182442177618,2,-0.6322872603167161,-0.9401133365928688,-0.5937810232278428,1.4500792487772804,1,1,4,7
5,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-1.6282573447231303,0,0.4480508377165964,0.6799570359373847,1.189345172651565,0.25904906497663943,1,2,6,3
4,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.0035201544332804,0,0.6019148473244165,0.4099453071823424,1.5459704118274467,-1.5274962107243222,2,1,7,9
1,1.608021844698254,1.797192852974966,0.3548644244811084,0.7265212956001502,1,-0.9720628795568919,1.6249980865800324,-0.9504062624037244,0.85456415687696,2,2,3,10
3,-0.7032600436698101,0.1096878267073923,1.2855297915678916,-1.0515768613786536,2,-1.2008799013728717,1.4899922222025113,-0.5937810232278428,0.85456415687696,0,8,6,5
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,1.3993151928353733,1,-0.7850072203449464,-0.737604540026587,1.189345172651565,-1.5274962107243222,2,6,7,10
1,0.13720609755494045,-0.45281384871513214,-0.8084672843773706,0.053727398364927195,2,0.8147507045161878,-1.210125065347911,-1.6636567407554874,0.25904906497663943,1,9,4,4
1,-0.28302697305743485,-0.17156301100386992,-0.11046825906228314,0.3420676400371656,0,-0.448564267271402,0.7474599681261452,-1.307031501579606,-1.5274962107243222,0,7,10,5
1,-0.28302697305743485,0.6721895021299168,1.2855297915678916,1.5915420206168656,1,-0.26356221258431034,1.0174716968811874,1.189345172651565,-1.5274962107243222,0,1,6,1
1,0.977672238779691,0.953440339841179,0.12219808270941276,1.5434853136714926,0,-0.055679166305421676,1.1524775612587086,-1.307031501579606,-0.9319811188240016,1,3,1,8
1,1.608021844698254,1.2346911775524414,-0.017401722353604838,-0.18655613636193816,0,1.4703621726012708,1.3549863578249903,-1.307031501579606,-0.9319811188240016,2,2,3,10
3,0.7675557034735033,0.39093866441865455,-0.23737717275593542,-1.0996335683240266,1,-0.061577061653617794,1.2199804934474692,-0.5937810232278428,1.4500792487772804,0,6,5,6
3,0.7675557034735033,-0.17156301100386992,-0.7450128275305444,-1.0515768613786536,0,-1.5220167501331459,1.692501018768793,0.8327199334756834,0.25904906497663943,1,6,2,9
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,0.6304078817094041,0,0.5825370634514877,-0.0625752181389815,-1.6636567407554874,-0.33646602692368105,0,8,1,4
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.48623776087328485,1,-0.5043668843429492,-1.6151426584804742,0.4760946942998019,-0.33646602692368105,2,10,3,2
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.4381810539279118,2,0.2605688246240584,1.5574951543912718,-0.9504062624037244,-0.33646602692368105,0,4,7,7
2,0.977672238779691,1.2346911775524414,0.3548644244811084,-0.7632366197064151,2,-0.7265825269077554,-0.40008987908278426,-0.5937810232278428,0.85456415687696,1,4,6,2
1,0.5574391681673158,0.39093866441865455,-0.11046825906228314,1.6395987275622386,0,-1.4403984055917234,1.084974629069948,1.189345172651565,-1.5274962107243222,0,4,2,6
1,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,0.7745780025455233,1,1.6807891303676947,1.6249980865800324,1.189345172651565,-0.33646602692368105,2,2,3,9
1,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,0.39012434698253873,1,-0.4978507758678939,0.7474599681261452,0.4760946942998019,-0.33646602692368105,2,4,6,8
2,-0.7032600436698101,-0.45281384871513214,-0.11046825906228314,-0.42683967108880355,1,1.4630857330391591,-1.4126338619141927,1.189345172651565,-0.33646602692368105,0,4,2,8
1,0.7675557034735033,2.0784436906862283,1.2855297915678916,0.8226347094908963,1,-1.661171550860525,-1.4801367941029533,0.1194694551239203,-0.33646602692368105,2,2,9,5
2,0.977672238779691,1.5159420152637035,0.5875307662528043,-0.33072625719805737,2,0.6217687263640067,0.13993357842730017,0.1194694551239203,0.85456415687696,0,6,7,9
1,-0.4931435083636225,-1.0153155241376566,-1.506466309692458,1.1590316581085078,1,1.4925681038821297,-1.3451309297254321,-0.9504062624037244,1.4500792487772804,2,4,7,1
5,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,-1.5321439308323843,1,1.7216196203324357,0.07243064623853962,0.4760946942998019,0.25904906497663943,1,1,9,10
1,1.1877887740858786,2.6409453661087525,1.2855297915678916,0.3420676400371656,0,-1.4444132379673025,1.692501018768793,0.8327199334756834,0.25904906497663943,1,6,2,7
5,0.7675557034735033,-0.45281384871513214,-0.998830654917849,-1.0515768613786536,1,-1.2081847645270232,-1.6151426584804742,1.5459704118274467,-0.9319811188240016,1,9,8,2
3,0.977672238779691,2.0784436906862283,1.0528634497961957,-1.6763140516685033,1,-0.7798270206957476,1.5574951543912718,-0.23715578405196125,-0.9319811188240016,2,3,2,2
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,1.6876554345076116,0,0.09452530582731285,1.2874834256362298,0.1194694551239203,-0.9319811188240016,1,3,9,10
2,-0.4931435083636225,0.1096878267073923,0.7271305713158219,0.3420676400371656,2,-0.10434035587704463,-1.210125065347911,0.8327199334756834,1.4500792487772804,0,8,10,6
1,0.13720609755494045,-1.0153155241376566,-1.506466309692458,0.8706914164362695,1,0.8560430778515706,0.9499687646924269,0.4760946942998019,-0.9319811188240016,2,1,3,9
1,-0.0729104377512472,-1.0153155241376566,-1.506466309692458,0.48623776087328485,2,1.5649416751127052,-0.9401133365928688,-1.6636567407554874,0.25904906497663943,2,5,5,8
2,-0.0729104377512472,0.6721895021299168,0.8866732056735559,-0.37878296414343043,1,0.8137985141828646,0.8149629003149058,-0.23715578405196125,-0.9319811188240016,1,10,8,9
3,-0.28302697305743485,0.39093866441865455,0.8201971080245002,-1.2918603961055188,0,-0.5137324579199642,1.5574951543912718,1.189345172651565,-0.33646602692368105,2,2,1,4
6,0.5574391681673158,0.6721895021299168,0.16873135106375176,-1.387973809996265,0,-0.9221723696295605,-1.6151426584804742,1.5459704118274467,0.25904906497663943,2,8,9,2
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,0.39012434698253873,0,-1.3568756803836544,1.2874834256362298,0.4760946942998019,-0.33646602692368105,1,1,6,9
1,-0.7032600436698101,-0.45281384871513214,-0.11046825906228314,0.8706914164362695,1,-1.0712612157747448,-0.33258694689402374,1.189345172651565,0.25904906497663943,2,5,8,8
1,0.5574391681673158,-1.0153155241376566,-1.506466309692458,-0.23461284330731125,1,0.7469035903179028,1.084974629069948,-1.6636567407554874,-0.33646602692368105,0,2,2,3
1,0.5574391681673158,1.5159420152637035,1.0063301814418568,1.255145071999254,2,1.431755828713621,0.3424423749935819,0.8327199334756834,-0.9319811188240016,2,7,10,10
3,-0.4931435083636225,-0.7340646864263944,-0.948067089440388,-0.33072625719805737,1,0.4548369703160268,1.6249980865800324,0.1194694551239203,-0.33646602692368105,2,9,10,6
6,1.1877887740858786,-0.45281384871513214,-1.0769284479600965,-1.387973809996265,1,-1.6117571360998553,0.4099453071823424,1.5459704118274467,-0.9319811188240016,1,7,8,6
2,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,-0.5229530849795497,2,0.4308474586346894,-0.9401133365928688,0.4760946942998019,-1.5274962107243222,0,10,1,7
1,0.13720609755494045,-0.7340646864263944,-1.1574667970349142,-0.18655613636193816,1,-1.6672044582709087,1.692501018768793,-0.5937810232278428,1.4500792487772804,1,6,7,1
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,1.255145071999254,1,-0.3441857314043503,1.4224892900137507,-0.9504062624037244,1.4500792487772804,2,10,5,1
1,-0.0729104377512472,-0.45281384871513214,-0.7087531379037867,0.48623776087328485,1,0.17048735555287498,-1.4801367941029533,0.8327199334756834,-0.9319811188240016,1,3,9,8
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.39012434698253873,2,-0.3740376089438346,0.8149629003149058,-0.23715578405196125,-0.9319811188240016,2,5,8,9
1,-0.7032600436698101,-0.45281384871513214,-0.11046825906228314,0.10178410531030027,0,1.2464695381061341,-1.210125065347911,-0.9504062624037244,-0.33646602692368105,0,7,5,2
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,0.582351174764031,2,0.7579745794172879,0.3424423749935819,0.8327199334756834,1.4500792487772804,1,2,1,1
1,-0.28302697305743485,0.6721895021299168,1.2855297915678916,0.6784645886547771,1,1.3439269293115677,0.6124541037486241,-1.6636567407554874,0.85456415687696,1,1,1,1
2,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,-0.1384994294165651,2,-0.053263160982064225,1.2199804934474692,0.1194694551239203,0.85456415687696,0,6,10,1
1,-0.9133765789759978,-0.7340646864263944,-0.5758009426056748,1.6876554345076116,1,0.633905600164873,1.0174716968811874,1.189345172651565,0.25904906497663943,2,10,1,2
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,1.1109749511631348,1,-1.6325916290648084,0.20743651061606075,-1.307031501579606,-0.33646602692368105,1,6,10,10
1,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,0.39012434698253873,0,-1.177302531776107,-0.46759281127154484,0.8327199334756834,0.85456415687696,1,1,10,9
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.37878296414343043,1,-0.7388046714847402,0.8149629003149058,-1.307031501579606,-0.33646602692368105,0,6,2,6
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.2826695502526843,0,1.3567672870154115,0.8824658325036663,0.4760946942998019,-0.33646602692368105,2,7,5,10
3,-0.4931435083636225,0.1096878267073923,0.7271305713158219,-1.5802006377777573,1,0.8269799549911825,-0.737604540026587,-0.5937810232278428,1.4500792487772804,1,4,5,8
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,0.10178410531030027,1,-1.0369041988969998,0.6799570359373847,1.5459704118274467,1.4500792487772804,2,4,1,7
1,0.5574391681673158,1.2346911775524414,0.7271305713158219,1.4954286067261193,1,-0.5968998882275394,-1.2776279975366716,-1.6636567407554874,-0.33646602692368105,2,2,6,10
2,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,-0.6190664988702959,1,-1.6072662085576144,-1.3451309297254321,-0.5937810232278428,1.4500792487772804,2,7,9,3
1,1.1877887740858786,0.953440339841179,-0.003083793629192838,0.29401093309179255,0,0.4834666333978126,-1.6151426584804742,-0.9504062624037244,-0.9319811188240016,1,4,1,2
1,-0.0729104377512472,0.6721895021299168,0.8866732056735559,0.10178410531030027,2,-1.5689938418764284,0.20743651061606075,-1.307031501579606,-0.9319811188240016,2,3,9,2
5,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,-1.7243707586138766,1,0.8385199333592193,-1.1426221331591504,-0.23715578405196125,-0.9319811188240016,0,3,9,10
1,1.608021844698254,-1.0153155241376566,-1.506466309692458,1.0629182442177618,1,1.3297364509858476,0.20743651061606075,-1.6636567407554874,0.25904906497663943,0,5,9,9
2,1.3979053093920664,0.953440339841179,-0.11046825906228314,-0.6671232058156689,0,0.9099057847664219,0.13993357842730017,1.5459704118274467,-0.33646602692368105,0,1,1,7
2,1.1877887740858786,2.0784436906862283,0.8559919298355302,-0.33072625719805737,2,-0.9030361862889675,1.0174716968811874,0.8327199334756834,0.25904906497663943,2,5,6,10
6,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,-1.6282573447231303,0,-0.24644410427852181,-0.46759281127154484,1.5459704118274467,-0.9319811188240016,1,8,8,9
1,-0.0729104377512472,-1.0153155241376566,-1.506466309692458,1.4954286067261193,1,-0.5468104131559316,-1.0751192009703898,0.4760946942998019,-1.5274962107243222,2,8,8,10
1,1.608021844698254,-0.17156301100386992,-0.948067089440388,0.0056706914195541235,0,-1.6004374405701245,-0.6701016078378265,0.4760946942998019,1.4500792487772804,1,7,5,1
6,0.5574391681673158,0.39093866441865455,-0.11046825906228314,-1.6763140516685033,2,-1.477263804466954,-1.4801367941029533,1.189345172651565,1.4500792487772804,0,9,8,6
3,1.1877887740858786,-1.0153155241376566,-1.506466309692458,-1.5321439308323843,0,1.0921862805157314,-1.6151426584804742,-1.307031501579606,0.85456415687696,2,1,7,4
1,0.13720609755494045,0.6721895021299168,0.5875307662528043,1.1109749511631348,0,1.4444327507632375,-0.602598675649066,-0.5937810232278428,-0.33646602692368105,2,9,9,6
1,0.3473226328611281,-1.0153155241376566,-1.506466309692458,1.303201778944627,0,0.6637645836023671,1.6249980865800324,-1.307031501579606,0.85456415687696,0,5,1,2
2,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-0.04238601552581895,2,-1.2170245016513075,1.2199804934474692,0.8327199334756834,-0.33646602692368105,2,9,5,9
1,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,1.35125848589,1,-0.3056007052107299,1.4224892900137507,1.5459704118274467,0.25904906497663943,2,9,8,8
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.7745780025455233,2,-1.2298932829471907,0.477448239371103,-1.307031501579606,-0.9319811188240016,1,2,10,3
2,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,0.0056706914195541235,2,-0.3175030843772703,-0.6701016078378265,1.5459704118274467,0.25904906497663943,2,10,4,4
3,1.608021844698254,0.953440339841179,-0.20353479577096142,-1.387973809996265,2,-1.669172792019644,-0.33258694689402374,-0.23715578405196125,-0.33646602692368105,0,6,2,9
1,0.13720609755494045,0.1096878267073923,-0.11046825906228314,0.39012434698253873,2,-1.6179819027565057,-0.602598675649066,-0.23715578405196125,0.85456415687696,2,2,9,3
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,1.303201778944627,0,0.8382712269288736,0.477448239371103,0.1194694551239203,1.4500792487772804,1,5,10,3
1,0.5574391681673158,0.6721895021299168,0.16873135106375176,-0.5710097919249227,0,0.8961558721173141,-1.5476397262917139,-1.6636567407554874,0.85456415687696,1,9,7,1
1,0.5574391681673158,0.39093866441865455,-0.11046825906228314,1.1590316581085078,2,-0.10806384643421904,-0.737604540026587,0.4760946942998019,-0.33646602692368105,1,4,9,10
1,0.977672238779691,1.797192852974966,0.8201971080245002,-0.4748963780341766,1,0.21438759345788178,1.4224892900137507,-1.307031501579606,0.85456415687696,2,7,7,10
2,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,-0.18655613636193816,2,0.3054638882504477,-0.26508401470526316,0.1194694551239203,0.85456415687696,2,4,10,4
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.0056706914195541235,0,1.535587210433912,-0.26508401470526316,-0.9504062624037244,-1.5274962107243222,0,2,10,5
1,1.1877887740858786,-0.45281384871513214,-1.0769284479600965,1.1109749511631348,2,0.9344140270024803,-1.3451309297254321,0.8327199334756834,0.25904906497663943,2,10,1,9
1,1.1877887740858786,0.953440339841179,-0.003083793629192838,-0.5710097919249227,2,0.1343396523766416,-1.0076162687816292,-0.9504062624037244,-0.9319811188240016,2,1,9,1
3,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.5710097919249227,2,-0.6408427615206055,-0.5350957434603054,0.1194694551239203,-1.5274962107243222,2,7,10,7
1,0.5574391681673158,0.6721895021299168,0.16873135106375176,-0.6671232058156689,0,-1.2533285345837581,0.9499687646924269,-0.9504062624037244,0.85456415687696,2,8,3,6
1,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,1.255145071999254,0,-1.1970142928554999,-1.5476397262917139,0.8327199334756834,0.85456415687696,1,9,2,10
1,-0.0729104377512472,-0.45281384871513214,-0.7087531379037867,1.5434853136714926,1,0.3763949621850184,1.2199804934474692,-0.23715578405196125,-1.5274962107243222,2,7,5,9
1,0.3473226328611281,1.2346911775524414,0.9753080025389638,-0.23461284330731125,1,-0.6137692901029823,-0.737604540026587,-0.9504062624037244,0.25904906497663943,1,3,3,3
1,0.977672238779691,-0.7340646864263944,-1.273799967920762,0.6784645886547771,0,0.9797638681015015,-0.26508401470526316,0.8327199334756834,0.85456415687696,0,10,1,6
2,-0.28302697305743485,-0.7340646864263944,-1.0411336261490665,0.6304078817094041,0,1.2614416652129405,0.9499687646924269,1.5459704118274467,-1.5274962107243222,0,10,9,4
1,-0.7032600436698101,-1.0153155241376566,-1.506466309692458,0.24595422614641949,1,-0.7831028396782999,0.5449511715598635,1.189345172651565,-1.5274962107243222,2,1,2,6
5,1.3979053093920664,1.797192852974966,0.4878166197792204,-1.2438036891601458,0,1.0790616868914926,-1.4801367941029533,1.5459704118274467,0.25904906497663943,2,5,6,9
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,0.10178410531030027,1,-1.1948043585744288,-1.4126338619141927,0.4760946942998019,-0.33646602692368105,1,9,2,2
2,-0.28302697305743485,-0.7340646864263944,-1.0411336261490665,-0.715179912761042,2,-1.6245406466196202,0.6124541037486241,0.8327199334756834,-0.9319811188240016,2,1,1,6
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,1.3993151928353733,1,0.5792115031828663,1.0174716968811874,1.5459704118274467,0.85456415687696,0,5,8,9
1,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,-0.42683967108880355,1,-1.0394694280785646,0.4099453071823424,-0.9504062624037244,-0.33646602692368105,2,5,2,3
4,0.13720609755494045,-0.7340646864263944,-1.1574667970349142,-0.8112933266517881,0,-1.3619421856646952,1.3549863578249903,1.189345172651565,0.85456415687696,2,8,6,1
3,-0.4931435083636225,0.39093866441865455,1.2855297915678916,-1.0035201544332804,2,1.2570644320388575,-1.6151426584804742,-0.23715578405196125,-0.33646602692368105,2,1,8,7
4,0.3473226328611281,0.953440339841179,0.6650862135100363,-1.484087223887011,1,1.5753802392892113,1.4899922222025113,-0.5937810232278428,0.85456415687696,2,6,9,4
4,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-0.9074067405425342,1,-1.6414384720871025,0.8824658325036663,1.5459704118274467,-0.9319811188240016,0,1,8,2
1,-0.28302697305743485,-0.45281384871513214,-0.5758009426056748,0.29401093309179255,1,0.9731767006463475,0.13993357842730017,-1.6636567407554874,0.85456415687696,1,1,7,8
1,0.977672238779691,1.2346911775524414,0.3548644244811084,0.9668048303270156,0,-1.2385553726212282,0.2749394428048213,-1.307031501579606,-0.9319811188240016,1,4,3,7
4,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,-1.3399171030508918,2,1.6576949618356014,1.3549863578249903,0.4760946942998019,0.85456415687696,0,3,7,1
3,-0.7032600436698101,-0.17156301100386992,0.5875307662528043,-0.5229530849795497,1,0.359326595165299,0.004927714049779068,0.4760946942998019,0.25904906497663943,2,5,9,8
4,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-1.387973809996265,1,0.7920189367825983,1.2874834256362298,0.1194694551239203,0.25904906497663943,2,7,9,5
2,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,-1.0515768613786536,2,0.8182254886430167,0.5449511715598635,-0.23715578405196125,-0.33646602692368105,0,6,2,3
1,-0.0729104377512472,0.39093866441865455,0.4878166197792204,0.582351174764031,1,1.2593525311980374,-0.46759281127154484,1.189345172651565,-1.5274962107243222,0,7,7,3
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,0.582351174764031,0,-1.1022713546898386,1.084974629069948,0.1194694551239203,-1.5274962107243222,0,4,9,10
1,-0.0729104377512472,-0.7340646864263944,-1.1076097237981224,1.1109749511631348,2,0.36555846771995926,-0.602598675649066,-1.307031501579606,0.25904906497663943,2,1,3,2
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.04238601552581895,2,-0.847091451257223,-1.3451309297254321,0.8327199334756834,-1.5274962107243222,1,8,5,6
2,0.7675557034735033,-0.45281384871513214,-0.998830654917849,-0.6671232058156689,1,0.13770074213531242,-0.8051074722153476,1.189345172651565,1.4500792487772804,2,1,4,2
1,0.7675557034735033,0.1096878267073923,-0.49119500014323986,1.2070883650538808,2,0.7411904483179634,-0.8051074722153476,0.4760946942998019,0.85456415687696,2,8,5,8
1,0.977672238779691,1.797192852974966,0.8201971080245002,1.1590316581085078,2,1.6443074499849972,0.9499687646924269,0.1194694551239203,1.4500792487772804,2,7,3,2
2,0.5574391681673158,-0.7340646864263944,-1.227266699566423,-1.484087223887011,2,0.25642608608430134,-1.2776279975366716,-1.6636567407554874,0.85456415687696,1,7,1,8
3,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,-0.6190664988702959,1,0.705497522614362,-1.4801367941029533,0.8327199334756834,-1.5274962107243222,1,6,6,4
1,0.977672238779691,0.6721895021299168,-0.11046825906228314,1.0629182442177618,0,-0.4802778900894734,-0.737604540026587,1.189345172651565,0.85456415687696,1,10,6,6
3,0.977672238779691,-0.45281384871513214,-1.0411336261490665,-1.0515768613786536,2,1.4411853553727247,-0.8726104044041082,-1.6636567407554874,0.25904906497663943,2,9,10,7
